"x","y","capelin","arccod","nsandlance"
968329.9,-916109,0,0,0
968329.9,-966109,0,0,0
968329.9,1033891,804.1513,0,27.63766
968329.9,1083891,863.9182,0,0
968329.9,1133891,862.8144,0,0
968329.9,1183891,853.6925,0,0
968329.9,1233891,848.8331,0,0
968329.9,1283891,859.9464,0,0
968329.9,1333891,905.7275,0,0
968329.9,133891,1499.908,10122.55,2284.614
968329.9,1383891,912.4877,0,0
968329.9,1433891,894.106,0,0
968329.9,1483891,830.3338,0,0
968329.9,1533891,736.789,0,183.1728
968329.9,1583891,405.9356,0,326.7411
968329.9,1633891,60.4471,0,59.19358
968329.9,1683891,0,0,0
968329.9,1733891,0,0,0
968329.9,1783891,0,0,0
968329.9,1833891,0,0,0
968329.9,183891,1552.605,10195.55,2792.757
968329.9,1883891,0,0,0
968329.9,1933891,0,0,0
968329.9,233891,1540.405,5600.367,2088.777
968329.9,283891,1460.217,0,133.7678
968329.9,333891,1270.652,0,908.2541
968329.9,33891,1311.811,8484.67,737.2435
968329.9,383891,1012.829,0,1218.149
968329.9,433891,1112.991,0,1639.978
968329.9,483891,754.9901,0,881.1274
968329.9,533891,465.9891,0,347.3884
968329.9,583891,585.2318,0,835.008
968329.9,633891,829.3103,0,1224.121
968329.9,683891,940.4496,0,1324.017
968329.9,733891,192.6859,0,569.9451
968329.9,783891,45.26181,0,57.48113
968329.9,833891,112.3152,0,79.6123
968329.9,83891,1429.276,9515.724,1348.024
968329.9,883891,0.02657542,0,0
968329.9,933891,27.79978,0,58.67659
968329.9,983891,534.988,0,501.6515
